Data,Canal,Atendimentos,Resolvidos,Tempo de resposta,CSAT
01/07/2026,WhatsApp,142,128,"3,5","4,6"
01/07/2026,Email,58,49,"42,0","4,2"
01/07/2026,Chat,96,90,"1,8","4,8"
02/07/2026,WhatsApp,155,139,"4,1","4,5"
02/07/2026,Email,61,52,"38,5","4,3"
02/07/2026,Chat,88,84,"2,0","4,9"
03/07/2026,WhatsApp,138,121,"3,9","4,4"
03/07/2026,Email,54,44,"45,2","4,1"
03/07/2026,Chat,102,97,"1,6","4,8"
04/07/2026,WhatsApp,167,150,"4,4","4,6"
04/07/2026,Email,66,57,"40,1","4,4"
04/07/2026,Chat,94,90,"2,3","4,7"
05/07/2026,WhatsApp,149,137,"3,7","4,7"
05/07/2026,Chat,110,105,"1,9","4,9"
